paper_id,title,publication_year,publication_type,citation_count,citations_per_year,referenced_works_count,topics,primary_topic,primary_subfield,primary_field,venue_source,authors,institutions,countries,doi,language,is_oa,oa_status
https://openalex.org/W2061011797,Semantically-based crossover in genetic programming: application to real-valued symbolic regression,2010,article,285,16.764705882352942,61,Evolutionary Algorithms and Applications; Metaheuristic Optimization Algorithms Research; Protein Degradation and Inhibitors,Evolutionary Algorithms and Applications,Artificial Intelligence,Computer Science,Genetic Programming and Evolvable Machines,Bob McKay; Edgar Galván; Michael O’Neill; Nguyen Quang Uy; Nguyễn Xuân Hoài,Le Quy Don Technical University; Seoul National University; University College Dublin,IE; KR; VN,https://doi.org/10.1007/s10710-010-9121-2,en,True,green
https://openalex.org/W2102709588,Herb network construction and co-module analysis for uncovering the combination rule of traditional Chinese herbal formulae,2010,article,283,16.647058823529413,29,Bioinformatics and Genomic Networks; Computational Drug Discovery Methods; Traditional Chinese Medicine Analysis,Computational Drug Discovery Methods,Computational Theory and Mathematics,Computer Science,BMC Bioinformatics,Bo Zhang; Duo Jiang; Ningbo Zhang; Shao Li; Yingying Wei,Tsinghua University,CN,https://doi.org/10.1186/1471-2105-11-s11-s6,en,True,gold
https://openalex.org/W1572384134,Probabilistic Plan Recognition Using Off-the-Shelf Classical Planners,2010,article,282,16.58823529411765,29,"AI-based Problem Solving and Planning; Logic, Reasoning, and Knowledge; Robotic Path Planning Algorithms",AI-based Problem Solving and Planning,Artificial Intelligence,Computer Science,Proceedings of the AAAI Conference on Artificial Intelligence,Héctor Geffner; Miquel Ramírez,Institució Catalana de Recerca i Estudis Avançats; Universitat Pompeu Fabra,ES,https://doi.org/10.1609/aaai.v24i1.7745,en,True,diamond
https://openalex.org/W1607408214,Efficient Spectral Feature Selection with Minimum Redundancy,2010,article,281,16.529411764705884,40,Blind Source Separation Techniques; Face and Expression Recognition; Sparse and Compressive Sensing Techniques,Face and Expression Recognition,Computer Vision and Pattern Recognition,Computer Science,Proceedings of the AAAI Conference on Artificial Intelligence,Huan Liu; Lei Wang; Zheng Zhao,Arizona State University; Australian National University,AU; US,https://doi.org/10.1609/aaai.v24i1.7671,en,True,diamond
https://openalex.org/W2028776121,Cross-language plagiarism detection,2010,article,280,16.470588235294116,44,Natural Language Processing Techniques; Text Readability and Simplification; Topic Modeling,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Language Resources and Evaluation,Alberto Barrón‐Cedeño; Benno Stein; Martin Potthast; Paolo Rosso,Bauhaus-Universität Weimar; Universitat Politècnica de València,DE; ES,https://doi.org/10.1007/s10579-009-9114-z,en,True,bronze
https://openalex.org/W2103329036,A Survey of Artificial Intelligence for Cognitive Radios,2010,article,280,16.470588235294116,71,Cognitive Radio Networks and Spectrum Sensing; Power Line Communications and Noise; Wireless Communication Networks Research,Cognitive Radio Networks and Spectrum Sensing,Computer Networks and Communications,Computer Science,IEEE Transactions on Vehicular Technology,An He; James Jody Neel; Jeffrey H. Reed; Joseph Gaeddert; Kyouwoong Kim; Kyung Kyoon Bae; Lizdabel Morales-Tirado; Rekha Menon; Timothy R. Newman; William H. Tranter; Youping Zhao,Cognitive Radio Technologies; Liberty University; Samsung (South Korea); Shared Spectrum Company (United States); University of Lynchburg; University of Puerto Rico-Mayaguez; Virginia Tech,KR; PR; US,https://doi.org/10.1109/tvt.2010.2043968,en,False,closed
https://openalex.org/W1966649586,Development of a Large-Scale Functional Brain Network during Human Non-Rapid Eye Movement Sleep,2010,article,279,16.41176470588235,59,EEG and Brain-Computer Interfaces; Functional Brain Connectivity Studies; Neural dynamics and brain function,Functional Brain Connectivity Studies,Cognitive Neuroscience,Neuroscience,Journal of Neuroscience,Kátia C. Andrade; Manuel Schröter; Martin Dresler; Michael Czisch; Pablo M. Gleiser; Philipp G. Sämann; Renate Wehrle; Victor I. Spoormaker,Balseiro Institute; Bariloche Atomic Centre; Consejo Nacional de Investigaciones Científicas y Técnicas; Max Planck Institute of Psychiatry; Max Planck Society,AR; DE,https://doi.org/10.1523/jneurosci.2015-10.2010,en,True,bronze
https://openalex.org/W2105566173,"LEADERSHIP STYLE, CRISIS RESPONSE AND BLAME MANAGEMENT: THE CASE OF HURRICANE KATRINA",2010,article,279,16.41176470588235,71,Disaster Management and Resilience; Disaster Response and Management; Public Relations and Crisis Communication,Disaster Management and Resilience,Sociology and Political Science,Social Sciences,Public Administration,Allan McConnell; Arjen Boin; Paul ‘t Hart; Thomas Preston,Australian National University; Institute on Governance; Thomas University; University of Strathclyde,AU; CA; GB; US,https://doi.org/10.1111/j.1467-9299.2010.01836.x,en,True,bronze
https://openalex.org/W2146799968,Complete Triaxis Magnetometer Calibration in the Magnetic Domain,2010,article,279,16.41176470588235,11,Geophysics and Gravity Measurements; Inertial Sensor and Navigation; Robotics and Sensor-Based Localization,Inertial Sensor and Navigation,Aerospace Engineering,Engineering,Journal of Sensors,Gérard Lachapelle; Muhammad Haris Afzal; Valérie Renaudin,University of Calgary,CA,https://doi.org/10.1155/2010/967245,en,True,hybrid
https://openalex.org/W1978784463,"Assessment of Landslide Susceptibility by Decision Trees in the Metropolitan Area of Istanbul, Turkey",2010,article,276,16.235294117647058,59,Flood Risk Assessment and Management; Landslides and related hazards,Landslides and related hazards,"Management, Monitoring, Policy and Law",Environmental Science,Mathematical Problems in Engineering,Ahmet Selman Bozkır; Candan Gökçeoğlu; Ebru Akçapınar Sezer; Hakan A. Nefeslioğlu; Tamer Y. Duman,Hacettepe University; Maden Tetkik ve Arama Genel Müdürlüğü; Tarımsal Araştırmalar ve Politikalar Genel Müdürlüğü,TR,https://doi.org/10.1155/2010/901095,en,True,hybrid
https://openalex.org/W2135971384,"The French Lexicon Project: Lexical decision data for 38,840 French words and 38,840 pseudowords",2010,article,276,16.235294117647058,56,Reading and Literacy Development; Second Language Acquisition and Learning; Text Readability and Simplification,Reading and Literacy Development,Developmental and Educational Psychology,Psychology,Behavior Research Methods,Alain Méot; Boris New; Christophe Pallier; Emmanuel Keuleers; Ludovic Ferrand; Marc Brysbaert; Maria Augustinova; Patrick Bonin,Centre National de la Recherche Scientifique; Délégation Paris 5; Ghent University; Ghent University Hospital; Inserm; Laboratoire de Psychologie Sociale et Cognitive; Université Clermont Auvergne; Université Paris Cité; Université de Bourgogne,BE; FR,https://doi.org/10.3758/brm.42.2.488,en,True,bronze
https://openalex.org/W2118411866,Moral Satisficing: Rethinking Moral Behavior as Bounded Rationality,2010,article,275,16.176470588235293,121,Decision-Making and Behavioral Economics; Experimental Behavioral Economics Studies; Psychology of Moral and Emotional Judgment,Psychology of Moral and Emotional Judgment,Cognitive Neuroscience,Neuroscience,Topics in Cognitive Science,Gerd Gigerenzer,Max Planck Institute for Human Development,DE,https://doi.org/10.1111/j.1756-8765.2010.01094.x,en,True,bronze
https://openalex.org/W2165557989,Predictive network modeling of the high-resolution dynamic plant transcriptome in response to nitrate,2010,article,274,16.11764705882353,54,Nitrogen and Sulfur Effects on Brassica; Plant Molecular Biology Research; Plant nutrient uptake and metabolism,Plant nutrient uptake and metabolism,Plant Science,Agricultural and Biological Sciences,Genome biology,Dennis Shasha; Gabriel Krouk; Gloria M. Coruzzi; Piotr Mirowski; Yann LeCun,Courant Institute of Mathematical Sciences; Institut des Sciences des Plantes de Montpellier; New York University,FR; US,https://doi.org/10.1186/gb-2010-11-12-r123,en,True,gold
https://openalex.org/W2012612381,Empirical evaluation methods for multiobjective reinforcement learning algorithms,2010,article,273,16.058823529411764,42,Advanced Multi-Objective Optimization Algorithms; Evolutionary Algorithms and Applications; Viral Infectious Diseases and Gene Expression in Insects,Advanced Multi-Objective Optimization Algorithms,Computational Theory and Mathematics,Computer Science,Machine Learning,Adam Berry; Evan Dekker; Peter Vamplew; Richard Dazeley; Rustam Issabekov,Commonwealth Scientific and Industrial Research Organisation; Federation University,AU,https://doi.org/10.1007/s10994-010-5232-5,en,True,bronze
https://openalex.org/W2032765402,Multi-criteria decision-making method based on interval-valued intuitionistic fuzzy sets,2010,article,272,16.0,27,Fuzzy Systems and Optimization; Multi-Criteria Decision Making; Optimization and Mathematical Programming,Multi-Criteria Decision Making,Management Science and Operations Research,Decision Sciences,Expert Systems with Applications,Geetha Sivaraman; S. Muralikrishnan; V. Lakshmana Gomathi Nayagam,"Anna University, Chennai; National Institute of Technology Tiruchirappalli; Periyar Maniammai Institute of Science & Technology",IN,https://doi.org/10.1016/j.eswa.2010.07.055,en,False,closed
https://openalex.org/W2143896541,Computing with Words in Decision support Systems: An overview on Models and Applications,2010,article,269,15.823529411764707,124,Bayesian Modeling and Causal Inference; Cognitive Science and Mapping; Multi-Criteria Decision Making,Multi-Criteria Decision Making,Management Science and Operations Research,Decision Sciences,International Journal of Computational Intelligence Systems,Da Ruan; Francisco Herrera; Luis Martı́nez,Ghent University; Universidad de Granada; Universidad de Jaén,BE; ES,https://doi.org/10.1080/18756891.2010.9727709,en,True,gold
https://openalex.org/W1986688807,DREAM4: Combining Genetic and Dynamic Information to Identify Biological Networks and Dynamical Models,2010,article,268,15.764705882352942,52,Bioinformatics and Genomic Networks; Gene Regulatory Network Analysis; Genetic Associations and Epidemiology,Bioinformatics and Genomic Networks,Molecular Biology,"Biochemistry, Genetics and Molecular Biology",PLoS ONE,Alex Greenfield; Aviv Madar; Harry Ostrer; Richard Bonneau,Courant Institute of Mathematical Sciences; NYU Langone Health; New York University,US,https://doi.org/10.1371/journal.pone.0013397,en,True,gold
https://openalex.org/W1995529998,COSAR: hybrid reasoning for context-aware activity recognition,2010,article,268,15.764705882352942,29,Context-Aware Activity Recognition Systems; Energy Efficient Wireless Sensor Networks; IoT and Edge/Fog Computing,Context-Aware Activity Recognition Systems,Computer Vision and Pattern Recognition,Computer Science,Personal and Ubiquitous Computing,Cláudio Bettini; Daniele Riboni,University of Milan,IT,https://doi.org/10.1007/s00779-010-0331-7,en,True,green
https://openalex.org/W2164577899,Real-Time Recognition and Profiling of Appliances through a Single Electricity Sensor,2010,article,266,15.647058823529411,9,Building Energy and Comfort Optimization; Energy Efficiency and Management; Smart Grid Energy Management,Smart Grid Energy Management,Electrical and Electronic Engineering,Engineering,,Anthony Schoofs; Antonio G. Ruzzelli; Clément Nicolas; G. M. P. O’Hare,Clarity Centre for Sensor Web Technologies; University College Dublin; Université de Rennes,FR; IE,https://doi.org/10.1109/secon.2010.5508244,en,True,green
https://openalex.org/W2168068255,The AHA! Experience: Creativity Through Emergent Binding in Neural Networks,2010,article,265,15.588235294117647,123,Action Observation and Synchronization; Aesthetic Perception and Analysis; Creativity in Education and Neuroscience,Creativity in Education and Neuroscience,Experimental and Cognitive Psychology,Psychology,Cognitive Science,Paul Thagard; Terrence C. Stewart,University of Waterloo,CA,https://doi.org/10.1111/j.1551-6709.2010.01142.x,en,True,bronze
https://openalex.org/W2165758382,A discrete firefly meta-heuristic with local search for makespan minimization in permutation flow shop scheduling problems,2010,article,264,15.529411764705882,19,Advanced Manufacturing and Logistics Optimization; Assembly Line Balancing Optimization; Scheduling and Optimization Algorithms,Scheduling and Optimization Algorithms,Industrial and Manufacturing Engineering,Engineering,International Journal of Industrial Engineering Computations,Mohammad Kazem Sayadi; Nader Ghaffarinasab; Reza Ramezanian,Iran University of Science and Technology,IR,https://doi.org/10.5267/j.ijiec.2010.01.001,en,True,diamond
https://openalex.org/W2012510063,Wireless Multimedia Sensor Networks: Current Trends and Future Directions,2010,article,262,15.411764705882353,124,Energy Efficient Wireless Sensor Networks; Energy Harvesting in Wireless Networks; Mobile Ad Hoc Networks,Energy Efficient Wireless Sensor Networks,Computer Networks and Communications,Computer Science,Sensors,Islam T. Almalkawi; Jamal N. Al‐Karaki; Julián David Morillo Pozo; Manel Guerrero Zapata,Hashemite University; Universitat Politècnica de Catalunya,ES; JO,https://doi.org/10.3390/s100706662,en,True,gold
https://openalex.org/W2124672527,Hierarchical relational models for document networks,2010,article,261,15.352941176470589,69,Bayesian Methods and Mixture Models; Complex Network Analysis Techniques; Topic Modeling,Complex Network Analysis Techniques,Statistical and Nonlinear Physics,Physics and Astronomy,The Annals of Applied Statistics,David M. Blei; Jonathan Chang,Meta (Israel); Princeton University,IL; US,https://doi.org/10.1214/09-aoas309,en,True,bronze
