paper_id,title,publication_year,publication_date,publication_type,citation_count,citations_per_year,referenced_works_count,topics,primary_topic,primary_subfield,primary_field,primary_domain,venue_source,venue_type,authors,institutions,institution_ids,countries,doi,language,is_oa,oa_status,paper_age,author_count,institution_count,country_count,topic_bucket,venue_group,sector,sample_year,sample_weight,novelty_proxy
https://openalex.org/W4412989052,Finite-time stability analysis of fractional-order neural networks with inertial terms and fuzzy logics,2025,2025-08-05,article,9.0,4.5,37.0,Neural Networks and Applications; Neural Networks Stability and Synchronization; Chaos control and synchronization,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,Neurocomputing,journal,Wenxiang Fang; Zhaohai Ma; Fuxiang Li; Hairong Lian,China University of Geosciences (Beijing),https://openalex.org/I3125743391,CN,https://doi.org/10.1016/j.neucom.2025.131167,en,False,closed,1,4,1,1,Core ML / Deep Learning,Article / Journal,Academia,2025,79.78969826272478,0.115
https://openalex.org/W4413737847,Enhancing numerical simulation analysis with the use of explainable artificial intelligence and large language models: a case study on vehicle side crash optimization,2025,2025-08-01,article,0.0,0.0,21.0,Topic Modeling,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,Proceedings of the Design Society,journal,J.-P. Mathieu; Stefan Kronwitter; Johannes Pfahler; Michael Di Roberto; Michael Vielhaber,Saarland University,https://openalex.org/I91712215,DE,https://doi.org/10.1017/pds.2025.10168,en,True,hybrid,1,5,1,1,Core ML / Deep Learning,Article / Journal,Academia,2025,79.78969826272478,0.285
https://openalex.org/W4410811890,Research on Customer Churn Prediction for IoT Cloud Platforms Based on the TMRF Algorithm,2025,2025-02-21,article,0.0,0.0,7.0,Advanced Technologies in Various Fields; Technology and Security Systems; AI and Big Data Applications,Advanced Technologies in Various Fields,Artificial Intelligence,Computer Science,Physical Sciences,,,Bing Li; Haicen Shen,Guangzhou Vocational College of Science and Technology; China United Network Communications Group (China),https://openalex.org/I4210106134; https://openalex.org/I6507939,CN,https://doi.org/10.1145/3728199.3728286,en,True,gold,1,2,2,1,Core ML / Deep Learning,Article / Journal,Academia,2025,79.78969826272478,0.557
https://openalex.org/W4410304285,"Decoding Digital Discourse Through Multimodal Text and Image Machine Learning Models to Classify Sentiment and Detect Hate Speech in Race- and Lesbian, Gay, Bisexual, Transgender, Queer, Intersex, and Asexual Community–Related Posts on Social Media: Quantitative Study (Preprint)",2025,2025-02-20,preprint,0.0,0.0,52.0,Hate Speech and Cyberbullying Detection; Sentiment Analysis and Opinion Mining; Misinformation and Its Impacts,Hate Speech and Cyberbullying Detection,Artificial Intelligence,Computer Science,Physical Sciences,,,Thu T. Nguyen; Xiaohe Yue; Heran Mane; Kyle Seelman; Penchala Sai Priya Mullaputi; Elizabeth Dennard; Amrutha S Alibilli; Junaid S. Merchant; Shaniece Criss; Yulin Hswen; Quynh Nguyen,,,,https://doi.org/10.2196/preprints.72822,en,False,closed,1,11,0,0,NLP,Preprint,Other / Mixed,2025,79.78969826272478,0.052
https://openalex.org/W4409508266,Joint Probabilistic Forecasting of Wind and Solar Power Exploiting Spatiotemporal Complementarity,2025,2025-04-16,article,3.0,1.5,38.0,Solar Radiation and Photovoltaics; Energy Load and Power Forecasting; Wind Energy Research and Development,Solar Radiation and Photovoltaics,Artificial Intelligence,Computer Science,Physical Sciences,Sustainability,journal,Fahong Zhang; Zhiyuan Leng; Lu Chen; Yongchuan Zhang,PowerChina (China); Powerchina Huadong Engineering Corporation (China); Huazhong University of Science and Technology; Tibet University,https://openalex.org/I4210120238; https://openalex.org/I4210142192; https://openalex.org/I47720641; https://openalex.org/I140786321,CN,https://doi.org/10.3390/su17083584,en,True,gold,1,4,4,1,Core ML / Deep Learning,Article / Journal,Academia–Industry,2025,79.78969826272478,0.108
https://openalex.org/W4416008931,Emerging Trends in AI for Educational Leadership and Administration,2025,2025-09-15,book-chapter,0.0,0.0,0.0,Intelligent Tutoring Systems and Adaptive Learning; Online Learning and Analytics; E-Learning and COVID-19,Intelligent Tutoring Systems and Adaptive Learning,Artificial Intelligence,Computer Science,Physical Sciences,,,Chioma Stella Anudike; Ikechukwu Mathew Iruke; Chibuike Alwell; Nancy Ighedose Beke,Police Department,https://openalex.org/I4210108245,LT,https://doi.org/10.70593/978-93-7185-539-6_12,,True,gold,1,4,1,1,Core ML / Deep Learning,Book chapter,Other / Mixed,2025,79.78969826272478,0.843
https://openalex.org/W4415988612,Enhancing Embedding Representations for Large Language Models: A Comparative Study of the Hashing Trick and One-Hot Encoding,2025,2025-11-07,book-chapter,0.0,0.0,18.0,Topic Modeling; Artificial Intelligence in Healthcare and Education; Generative Adversarial Networks and Image Synthesis,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,Communications in computer and information science,book series,Agata Kozina; Michał Pikus,Wroclaw University of Economics and Business; AGH University of Krakow,https://openalex.org/I305801656; https://openalex.org/I686019,PL,https://doi.org/10.1007/978-3-032-10202-7_28,en,False,closed,1,2,2,1,Computer Vision,Book chapter,Academia,2025,79.78969826272478,0.334
https://openalex.org/W4408164429,RRT-Based Optimizer: A Novel Metaheuristic Algorithm Based on Rapidly-Exploring Random Trees Algorithm,2025,2025-01-01,article,17.0,8.5,83.0,Metaheuristic Optimization Algorithms Research,Metaheuristic Optimization Algorithms Research,Artificial Intelligence,Computer Science,Physical Sciences,IEEE Access,journal,Glenn G. Lai; Tao Li; Baojun Shi,Hebei University of Technology,https://openalex.org/I184843921,CN,https://doi.org/10.1109/access.2025.3547537,en,True,gold,1,3,1,1,ML Theory & Optimization,Article / Journal,Academia,2025,79.78969826272478,0.015
https://openalex.org/W4408712679,Industrial Robots and Behavior Trees,2025,2025-01-01,article,0.0,0.0,2.0,Reinforcement Learning in Robotics; Evolutionary Algorithms and Applications,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,Journal of the Robotics Society of Japan,journal,Tatsuya Kittaka,Yaskawa Electric (Japan),https://openalex.org/I119487337,JP,https://doi.org/10.7210/jrsj.43.170,en,False,closed,1,1,1,1,Reinforcement Learning,Article / Journal,Other / Mixed,2025,79.78969826272478,0.657
https://openalex.org/W4415965659,Multiphoton blockade by frequency-matched multitone drive,2025,2025-11-06,article,0.0,0.0,124.0,Quantum Information and Cryptography; Mechanical and Optical Resonators; Quantum optics and atomic interactions,Quantum Information and Cryptography,Artificial Intelligence,Computer Science,Physical Sciences,"Physical review. A/Physical review, A",journal,Guangyu Zhang; Zhihao Liu; Jie‐Qiao Liao; Xun‐Wei Xu,Hunan Normal University,https://openalex.org/I173759888,CN,https://doi.org/10.1103/pvws-4ybt,en,False,closed,1,4,1,1,Core ML / Deep Learning,Article / Journal,Academia,2025,79.78969826272478,0.003
https://openalex.org/W4409889540,Derin Öğrenme Tabanlı Kanal Kestirimi: 5G NR OFDM Sistemleri için Hiperparametre Optimizasyonu ve Performans Karşılaştırması,2025,2025-04-28,article,0.0,0.0,12.0,Wireless Signal Modulation Classification; Advanced Wireless Communication Techniques; Error Correcting Code Techniques,Wireless Signal Modulation Classification,Artificial Intelligence,Computer Science,Physical Sciences,Mühendislik Bilimleri ve Araştırmaları Dergisi,journal,Merih Leblebici; Ali Çalhan,Düzce Üniversitesi,https://openalex.org/I54001450,TR,https://doi.org/10.46387/bjesr.1565528,tr,True,diamond,1,2,1,1,Core ML / Deep Learning,Article / Journal,Other / Mixed,2025,79.78969826272478,0.457
https://openalex.org/W4410747333,Calendar of Short Courses and Workshops,2025,2025-05-26,article,0.0,0.0,0.0,Educational Robotics and Engineering; Human auditory perception and evaluation; Diverse Scientific and Economic Studies,Educational Robotics and Engineering,Artificial Intelligence,Computer Science,Physical Sciences,Powder Diffraction,journal,Gang Wang,Chinese Academy of Sciences; Institute of Physics,https://openalex.org/I19820366; https://openalex.org/I4210159876,CN,https://doi.org/10.1017/s0885715625000156,en,True,bronze,1,1,2,1,Robotics,Article / Journal,Academia,2025,79.78969826272478,0.843
https://openalex.org/W7155373672,From Text to Ticker: A Comprehensive Survey and Methodological Guide to Named Entity Recognition in Finance,2026,2026-03-09,article,0.0,0.0,8.0,Topic Modeling; Advanced Text Analysis Techniques; Sentiment Analysis and Opinion Mining,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,,,Nilesh Vidhani; Gobi Ramasamy; Syam Mohan E,Christ University,https://openalex.org/I48018076,IN,https://doi.org/10.1109/icoeca68095.2026.11485558,,False,closed,0,3,1,1,NLP,Article / Journal,Academia,2026,79.79803210771621,0.533
https://openalex.org/W7162240165,AI-PERSONALIZED GREEN MARKETING: DRIVING ECO-CONSCIOUS CONSUMER BEHAVIOR IN REAL-TIME,2026,2026-05-22,article,0.0,0.0,0.0,AI in Service Interactions; Environmental Sustainability in Business; Digital Marketing and Social Media,AI in Service Interactions,Artificial Intelligence,Computer Science,Physical Sciences,Jurnal Menara Ekonomi Penelitian dan Kajian Ilmiah Bidang Ekonomi,journal,Lina Tio; Schazad Khan; Dorris Yadewani,,,,https://doi.org/10.31869/me.v12i1.8043,,True,diamond,0,3,0,0,Core ML / Deep Learning,Article / Journal,Other / Mixed,2026,79.79803210771621,0.843
https://openalex.org/W7117973050,Multiclass Classification of Mammographic Density and Mass Regions for Breast Cancer Diagnosis Using a ResNet-Based Framework,2026,2026-01-01,book-chapter,0.0,0.0,17.0,AI in cancer detection; Digital Radiography and Breast Imaging; Digital Imaging for Blood Diseases,AI in cancer detection,Artificial Intelligence,Computer Science,Physical Sciences,Lecture notes in networks and systems,book series,Piyush Sharma; Harish Patidar; Anuj Kumar,Manipur University; Sarojini Naidu Medical College,https://openalex.org/I16471300; https://openalex.org/I2799711398,IN,https://doi.org/10.1007/978-3-032-06688-6_30,en,False,closed,0,3,2,1,Healthcare AI,Book chapter,Academia,2026,79.79803210771621,0.352
https://openalex.org/W7128727950,"An Arithmetic Proof That Bidual Gap Detection Is WLPO-Complete: Gödel Sequences, Explicit Reductions, and a Lean 4 Formalization",2026,2026-02-11,preprint,0.0,0.0,0.0,"Logic, programming, and type systems; Quantum Mechanics and Applications; Computability, Logic, AI Algorithms","Logic, programming, and type systems",Artificial Intelligence,Computer Science,Physical Sciences,Zenodo (CERN European Organization for Nuclear Research),repository,Paul Chun-Kit Lee,New York University,https://openalex.org/I57206974,US,https://doi.org/10.5281/zenodo.18615457,,True,green,0,1,1,1,Core ML / Deep Learning,Preprint,Academia,2026,79.79803210771621,0.843
https://openalex.org/W7142293801,Methodology Sheet (日本語): 最低賃金 と 購買力 の ラテンアメリカ (2010-2024): 比較的 データセット,2026,2026-03-28,article,0.0,0.0,0.0,Data Analysis with R; Economic Theory and Policy; Economic and Technological Innovation,Data Analysis with R,Artificial Intelligence,Computer Science,Physical Sciences,Zenodo (CERN European Organization for Nuclear Research),repository,Juan Moisés de la Serna,,,,https://doi.org/10.5281/zenodo.19276106,ja,True,green,0,1,0,0,Core ML / Deep Learning,Article / Journal,Other / Mixed,2026,79.79803210771621,0.843
https://openalex.org/W7129011791,Block-Sample MAC-Bayes Generalization Bounds,2026,2026-02-13,preprint,0.0,0.0,0.0,Stochastic Gradient Optimization Techniques; Adversarial Robustness in Machine Learning; Machine Learning and Algorithms,Stochastic Gradient Optimization Techniques,Artificial Intelligence,Computer Science,Physical Sciences,Open MIND,repository,Matthias Frey; Jingge Zhu; Michael Gastpar,,,,https://doi.org/10.48550/arxiv.2602.12605,,True,green,0,3,0,0,ML Theory & Optimization,Preprint,Other / Mixed,2026,79.79803210771621,0.843
https://openalex.org/W7121402602,Balti-Tamko: A Spoken Words Dataset Development for Automatic Recognition of the Endangered Balti Language,2026,2026-01-01,book-chapter,0.0,0.0,11.0,Speech Recognition and Synthesis; Music and Audio Processing; Phonetics and Phonology Research,Speech Recognition and Synthesis,Artificial Intelligence,Computer Science,Physical Sciences,Lecture notes in computer science,book series,Muhammad Sharif; Ben Liu; Sardar Shan Ali Naqvi; Zeeshan Abbas; Liu Cheng-Lin,Shandong Institute of Automation; Beijing Academy of Artificial Intelligence; Institute of Automation; University of Chinese Academy of Sciences; Huazhong University of Science and Technology; Shenzhen University,https://openalex.org/I4210094879; https://openalex.org/I4210100255; https://openalex.org/I4210112150; https://openalex.org/I4210165038; https://openalex.org/I47720641; https://openalex.org/I180726961,CN,https://doi.org/10.1007/978-981-95-4445-5_10,en,False,closed,0,5,6,1,NLP,Book chapter,Academia–Industry,2026,79.79803210771621,0.48
https://openalex.org/W7126216966,A Comparative Analysis of SHAP and LIME for Model Interpretability in Automated Machine Learning Using Pycaret and TPOT Across Diverse Datasets,2026,2026-01-01,book-chapter,0.0,0.0,17.0,Explainable Artificial Intelligence (XAI); Adversarial Robustness in Machine Learning; Machine Learning and Data Classification,Explainable Artificial Intelligence (XAI),Artificial Intelligence,Computer Science,Physical Sciences,Lecture notes in networks and systems,book series,Parul; Bhawna Jain; Anjali Lathwal,Indira Gandhi Delhi Technical University for Women,https://openalex.org/I4210143260,IN,https://doi.org/10.1007/978-3-032-14038-8_17,en,False,closed,0,3,1,1,AI Ethics & Fairness,Book chapter,Academia,2026,79.79803210771621,0.352
https://openalex.org/W7127958243,From Sparse Sensors to Continuous Fields: STRIDE for Spatiotemporal Reconstruction,2026,2026-02-04,preprint,0.0,0.0,0.0,Neural Networks and Reservoir Computing; Model Reduction and Neural Networks; Sparse and Compressive Sensing Techniques,Neural Networks and Reservoir Computing,Artificial Intelligence,Computer Science,Physical Sciences,Open MIND,repository,Yanjie Tong; Peng Chen,,,,https://doi.org/10.48550/arxiv.2602.04201,,True,green,0,2,0,0,Core ML / Deep Learning,Preprint,Other / Mixed,2026,79.79803210771621,0.843
https://openalex.org/W7160767957,The Marketing Paradox: Orchestrating the AI Renaissance Without Losing the Consumer’s Soul,2026,2026-01-01,book-chapter,0.0,0.0,47.0,AI in Service Interactions; Digital Innovation in Industries; Ethics and Social Impacts of AI,AI in Service Interactions,Artificial Intelligence,Computer Science,Physical Sciences,Future of business and finance,book series,Jifeng Mu,Wisconsin Alumni Research Foundation,https://openalex.org/I1326158516,US,https://doi.org/10.1007/978-3-032-25134-3_2,en,False,closed,0,1,1,1,AI Ethics & Fairness,Book chapter,Other / Mixed,2026,79.79803210771621,0.066
https://openalex.org/W7160848143,TransACO: Transformer-Guided Ant Colony Algorithm for Combinatorial Optimization,2026,2026-01-01,article,0.0,0.0,0.0,Metaheuristic Optimization Algorithms Research; Constraint Satisfaction and Optimization; Vehicle Routing Optimization Methods,Metaheuristic Optimization Algorithms Research,Artificial Intelligence,Computer Science,Physical Sciences,IEEE Transactions on Emerging Topics in Computational Intelligence,journal,Bo Sun; Peixi Peng; Guang Tan; Yanjie Song; Y Tian; Witold Pedrycz,Sun Yat-sen University; Shenzhen University; Peng Cheng Laboratory; Dalian Maritime University; Silesian University of Technology,https://openalex.org/I157773358; https://openalex.org/I180726961; https://openalex.org/I4210136793; https://openalex.org/I43313876; https://openalex.org/I119004910,CN; PL,https://doi.org/10.1109/tetci.2026.3683773,,False,closed,0,6,5,2,ML Theory & Optimization,Article / Journal,Academia,2026,79.79803210771621,0.843
