primary_topic_id,primary_topic_name,paper_count,publication_year,topic_bucket
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,9131,2024,Other
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,8668,2024,AI Ethics & Fairness
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,7631,2024,Other
https://openalex.org/T10862,AI in cancer detection,6897,2024,Healthcare AI
https://openalex.org/T13559,Edcuational Technology Systems,5615,2024,Other
https://openalex.org/T12128,AI in Service Interactions,5272,2024,Other
https://openalex.org/T10020,Quantum Information and Cryptography,5032,2024,Other
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,4906,2024,Core ML / Deep Learning
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,4893,2024,NLP
https://openalex.org/T10201,Speech Recognition and Synthesis,4653,2024,NLP
https://openalex.org/T12157,Geochemistry and Geologic Mapping,4471,2024,Other
https://openalex.org/T10215,Semantic Web and Ontologies,4366,2024,Other
https://openalex.org/T11273,Advanced Graph Neural Networks,3982,2024,Core ML / Deep Learning
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,3600,2024,Other
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,3469,2024,NLP
https://openalex.org/T13674,Computer Science and Engineering,3365,2024,Other
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),3356,2024,AI Ethics & Fairness
https://openalex.org/T10237,Cryptography and Data Security,3254,2024,Other
https://openalex.org/T14064,Organizational and Employee Performance,3209,2024,Other
https://openalex.org/T10462,Reinforcement Learning in Robotics,3120,2024,Reinforcement Learning
https://openalex.org/T13702,Machine Learning in Healthcare,3113,2024,Healthcare AI
https://openalex.org/T12260,Educational Technology and Pedagogy,3031,2024,Other
https://openalex.org/T11652,Imbalanced Data Classification Techniques,2924,2024,Core ML / Deep Learning
https://openalex.org/T11276,Solar Radiation and Photovoltaics,2795,2024,Other
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,2789,2024,ML Theory & Optimization
https://openalex.org/T13650,Computational Physics and Python Applications,2515,2024,Other
https://openalex.org/T12611,Neural Networks and Reservoir Computing,2489,2024,Core ML / Deep Learning
https://openalex.org/T12535,Machine Learning and Data Classification,2482,2024,Core ML / Deep Learning
https://openalex.org/T12031,Speech and dialogue systems,2340,2024,NLP
https://openalex.org/T13083,Advanced Text Analysis Techniques,2327,2024,NLP
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,2323,2024,Other
https://openalex.org/T13851,"Law, AI, and Intellectual Property",2267,2024,Other
https://openalex.org/T13734,Advanced Computational Techniques and Applications,2138,2024,Other
https://openalex.org/T11550,Text and Document Classification Technologies,2088,2024,NLP
https://openalex.org/T14335,Educational Robotics and Engineering,2004,2024,Robotics
https://openalex.org/T11130,Coding theory and cryptography,1896,2024,Other
https://openalex.org/T13018,Seismology and Earthquake Studies,1850,2024,Other
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1713,2024,Other
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,1647,2024,Other
https://openalex.org/T11269,Algorithms and Data Compression,1495,2024,Other
https://openalex.org/T11975,Evolutionary Algorithms and Applications,1467,2024,Other
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1464,2024,ML Theory & Optimization
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1410,2024,ML Theory & Optimization
https://openalex.org/T10951,Cryptographic Implementations and Security,1355,2024,Other
https://openalex.org/T12761,Data Stream Mining Techniques,1338,2024,Other
https://openalex.org/T11574,Artificial Intelligence in Games,1331,2024,Core ML / Deep Learning
https://openalex.org/T10820,Fuzzy Logic and Control Systems,1326,2024,Robotics
https://openalex.org/T12805,Cognitive Science and Mapping,1319,2024,Other
https://openalex.org/T12131,Wireless Signal Modulation Classification,1305,2024,Core ML / Deep Learning
https://openalex.org/T10637,Advanced Clustering Algorithms Research,1273,2024,Core ML / Deep Learning
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,1250,2024,Other
https://openalex.org/T12072,Machine Learning and Algorithms,1250,2024,Core ML / Deep Learning
https://openalex.org/T12676,Machine Learning and ELM,1241,2024,Core ML / Deep Learning
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1240,2024,Other
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1239,2024,NLP
https://openalex.org/T14413,Advanced Technologies in Various Fields,1083,2024,Other
https://openalex.org/T11424,Security and Verification in Computing,1078,2024,Other
https://openalex.org/T10126,"Logic, programming, and type systems",1052,2024,Other
https://openalex.org/T10906,AI-based Problem Solving and Planning,904,2024,Other
https://openalex.org/T13629,Text Readability and Simplification,878,2024,NLP
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,847,2024,ML Theory & Optimization
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,819,2024,ML Theory & Optimization
https://openalex.org/T13062,Cognitive Computing and Networks,640,2024,Other
https://openalex.org/T13398,Data Analysis with R,637,2024,Other
https://openalex.org/T12380,Authorship Attribution and Profiling,599,2024,Other
https://openalex.org/T14351,Statistical and Computational Modeling,576,2024,Other
https://openalex.org/T10639,Advanced Software Engineering Methodologies,497,2024,Other
https://openalex.org/T13904,Artificial Intelligence Applications,454,2024,Core ML / Deep Learning
https://openalex.org/T13935,Mathematical Control Systems and Analysis,329,2024,Robotics
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",280,2024,Healthcare AI
https://openalex.org/T13567,AI and Multimedia in Education,259,2024,Other
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,124,2024,Other
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,49,2024,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,16,2024,Other
https://openalex.org/T10028,Topic Modeling,17082,2025,Other
https://openalex.org/T10181,Natural Language Processing Techniques,12227,2025,NLP
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,10915,2025,Other
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,10035,2025,AI Ethics & Fairness
https://openalex.org/T12128,AI in Service Interactions,10007,2025,Other
https://openalex.org/T10320,Neural Networks and Applications,9545,2025,Core ML / Deep Learning
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,9306,2025,Other
https://openalex.org/T10862,AI in cancer detection,8685,2025,Healthcare AI
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,7779,2025,Core ML / Deep Learning
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),6897,2025,AI Ethics & Fairness
https://openalex.org/T11273,Advanced Graph Neural Networks,6459,2025,Core ML / Deep Learning
https://openalex.org/T10020,Quantum Information and Cryptography,6325,2025,Other
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,6285,2025,NLP
https://openalex.org/T13702,Machine Learning in Healthcare,5393,2025,Healthcare AI
https://openalex.org/T12157,Geochemistry and Geologic Mapping,4794,2025,Other
https://openalex.org/T10201,Speech Recognition and Synthesis,4690,2025,NLP
https://openalex.org/T13559,Edcuational Technology Systems,4687,2025,Other
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,4636,2025,Other
https://openalex.org/T10462,Reinforcement Learning in Robotics,4584,2025,Reinforcement Learning
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,4375,2025,Other
https://openalex.org/T11652,Imbalanced Data Classification Techniques,4230,2025,Core ML / Deep Learning
https://openalex.org/T10237,Cryptography and Data Security,4074,2025,Other
https://openalex.org/T10215,Semantic Web and Ontologies,4059,2025,Other
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,3939,2025,NLP
https://openalex.org/T14064,Organizational and Employee Performance,3915,2025,Other
https://openalex.org/T12260,Educational Technology and Pedagogy,3528,2025,Other
https://openalex.org/T11276,Solar Radiation and Photovoltaics,3482,2025,Other
https://openalex.org/T12611,Neural Networks and Reservoir Computing,3431,2025,Core ML / Deep Learning
https://openalex.org/T13851,"Law, AI, and Intellectual Property",3009,2025,Other
https://openalex.org/T13674,Computer Science and Engineering,2890,2025,Other
https://openalex.org/T12535,Machine Learning and Data Classification,2790,2025,Core ML / Deep Learning
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,2780,2025,ML Theory & Optimization
https://openalex.org/T13650,Computational Physics and Python Applications,2463,2025,Other
https://openalex.org/T12031,Speech and dialogue systems,2285,2025,NLP
https://openalex.org/T13018,Seismology and Earthquake Studies,2280,2025,Other
https://openalex.org/T12131,Wireless Signal Modulation Classification,2201,2025,Core ML / Deep Learning
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,2196,2025,Other
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,2108,2025,Other
https://openalex.org/T14335,Educational Robotics and Engineering,2043,2025,Robotics
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,2027,2025,ML Theory & Optimization
https://openalex.org/T14413,Advanced Technologies in Various Fields,2012,2025,Other
https://openalex.org/T11550,Text and Document Classification Technologies,1955,2025,NLP
https://openalex.org/T11574,Artificial Intelligence in Games,1889,2025,Core ML / Deep Learning
https://openalex.org/T13083,Advanced Text Analysis Techniques,1875,2025,NLP
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,1845,2025,Other
https://openalex.org/T10951,Cryptographic Implementations and Security,1804,2025,Other
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1776,2025,Other
https://openalex.org/T11130,Coding theory and cryptography,1758,2025,Other
https://openalex.org/T11424,Security and Verification in Computing,1718,2025,Other
https://openalex.org/T13734,Advanced Computational Techniques and Applications,1650,2025,Other
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,1644,2025,ML Theory & Optimization
https://openalex.org/T12805,Cognitive Science and Mapping,1637,2025,Other
https://openalex.org/T13398,Data Analysis with R,1591,2025,Other
https://openalex.org/T10126,"Logic, programming, and type systems",1590,2025,Other
https://openalex.org/T10906,AI-based Problem Solving and Planning,1559,2025,Other
https://openalex.org/T12761,Data Stream Mining Techniques,1497,2025,Other
https://openalex.org/T11975,Evolutionary Algorithms and Applications,1476,2025,Other
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,1476,2025,NLP
https://openalex.org/T11269,Algorithms and Data Compression,1439,2025,Other
https://openalex.org/T11901,Bayesian Methods and Mixture Models,1434,2025,ML Theory & Optimization
https://openalex.org/T10637,Advanced Clustering Algorithms Research,1378,2025,Core ML / Deep Learning
https://openalex.org/T10820,Fuzzy Logic and Control Systems,1181,2025,Robotics
https://openalex.org/T12072,Machine Learning and Algorithms,1156,2025,Core ML / Deep Learning
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,1137,2025,ML Theory & Optimization
https://openalex.org/T13629,Text Readability and Simplification,1132,2025,NLP
https://openalex.org/T13904,Artificial Intelligence Applications,1110,2025,Core ML / Deep Learning
https://openalex.org/T12676,Machine Learning and ELM,1095,2025,Core ML / Deep Learning
https://openalex.org/T12380,Authorship Attribution and Profiling,1053,2025,Other
https://openalex.org/T13062,Cognitive Computing and Networks,1041,2025,Other
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",845,2025,Healthcare AI
https://openalex.org/T10639,Advanced Software Engineering Methodologies,656,2025,Other
https://openalex.org/T14351,Statistical and Computational Modeling,515,2025,Other
https://openalex.org/T13567,AI and Multimedia in Education,501,2025,Other
https://openalex.org/T13935,Mathematical Control Systems and Analysis,401,2025,Robotics
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,348,2025,Other
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,158,2025,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,22,2025,Other
https://openalex.org/T10028,Topic Modeling,9578,2026,Other
https://openalex.org/T12128,AI in Service Interactions,8818,2026,Other
https://openalex.org/T13398,Data Analysis with R,8087,2026,Other
https://openalex.org/T10682,Quantum Computing Algorithms and Architecture,7698,2026,Other
https://openalex.org/T11689,Adversarial Robustness in Machine Learning,7204,2026,Core ML / Deep Learning
https://openalex.org/T12026,Explainable Artificial Intelligence (XAI),7195,2026,AI Ethics & Fairness
https://openalex.org/T11273,Advanced Graph Neural Networks,5431,2026,Core ML / Deep Learning
https://openalex.org/T10020,Quantum Information and Cryptography,4381,2026,Other
https://openalex.org/T10764,Privacy-Preserving Technologies in Data,4316,2026,AI Ethics & Fairness
https://openalex.org/T10181,Natural Language Processing Techniques,4174,2026,NLP
https://openalex.org/T10462,Reinforcement Learning in Robotics,3943,2026,Reinforcement Learning
https://openalex.org/T11902,Intelligent Tutoring Systems and Adaptive Learning,3731,2026,Other
https://openalex.org/T10862,AI in cancer detection,3695,2026,Healthcare AI
https://openalex.org/T13702,Machine Learning in Healthcare,3627,2026,Healthcare AI
https://openalex.org/T11307,Domain Adaptation and Few-Shot Learning,3162,2026,Other
https://openalex.org/T12611,Neural Networks and Reservoir Computing,2913,2026,Core ML / Deep Learning
https://openalex.org/T10664,Sentiment Analysis and Opinion Mining,2776,2026,NLP
https://openalex.org/T11512,Anomaly Detection Techniques and Applications,2591,2026,Other
https://openalex.org/T11612,Stochastic Gradient Optimization Techniques,2428,2026,ML Theory & Optimization
https://openalex.org/T10456,Multi-Agent Systems and Negotiation,2397,2026,Other
https://openalex.org/T11424,Security and Verification in Computing,2388,2026,Other
https://openalex.org/T10126,"Logic, programming, and type systems",2273,2026,Other
https://openalex.org/T10237,Cryptography and Data Security,2174,2026,Other
https://openalex.org/T10201,Speech Recognition and Synthesis,2090,2026,NLP
https://openalex.org/T11652,Imbalanced Data Classification Techniques,2004,2026,Core ML / Deep Learning
https://openalex.org/T14064,Organizational and Employee Performance,1735,2026,Other
https://openalex.org/T12262,Hate Speech and Cyberbullying Detection,1701,2026,NLP
https://openalex.org/T11276,Solar Radiation and Photovoltaics,1679,2026,Other
https://openalex.org/T10906,AI-based Problem Solving and Planning,1632,2026,Other
https://openalex.org/T11574,Artificial Intelligence in Games,1628,2026,Core ML / Deep Learning
https://openalex.org/T12260,Educational Technology and Pedagogy,1512,2026,Other
https://openalex.org/T10951,Cryptographic Implementations and Security,1421,2026,Other
https://openalex.org/T10320,Neural Networks and Applications,1365,2026,Core ML / Deep Learning
https://openalex.org/T10100,Metaheuristic Optimization Algorithms Research,1354,2026,ML Theory & Optimization
https://openalex.org/T12535,Machine Learning and Data Classification,1278,2026,Core ML / Deep Learning
https://openalex.org/T12131,Wireless Signal Modulation Classification,1271,2026,Core ML / Deep Learning
https://openalex.org/T14335,Educational Robotics and Engineering,1252,2026,Robotics
https://openalex.org/T13650,Computational Physics and Python Applications,1242,2026,Other
https://openalex.org/T12380,Authorship Attribution and Profiling,1238,2026,Other
https://openalex.org/T13851,"Law, AI, and Intellectual Property",1202,2026,Other
https://openalex.org/T13904,Artificial Intelligence Applications,1200,2026,Core ML / Deep Learning
https://openalex.org/T11010,"Logic, Reasoning, and Knowledge",1195,2026,Other
https://openalex.org/T14413,Advanced Technologies in Various Fields,1120,2026,Other
https://openalex.org/T11598,Internet Traffic Analysis and Secure E-voting,1100,2026,Other
https://openalex.org/T12157,Geochemistry and Geologic Mapping,1042,2026,Other
https://openalex.org/T13062,Cognitive Computing and Networks,961,2026,Other
https://openalex.org/T11303,Bayesian Modeling and Causal Inference,942,2026,ML Theory & Optimization
https://openalex.org/T12031,Speech and dialogue systems,940,2026,NLP
https://openalex.org/T11130,Coding theory and cryptography,911,2026,Other
https://openalex.org/T13559,Edcuational Technology Systems,880,2026,Other
https://openalex.org/T13018,Seismology and Earthquake Studies,820,2026,Other
https://openalex.org/T13623,Linguistic Studies and Language Acquisition,819,2026,NLP
https://openalex.org/T10639,Advanced Software Engineering Methodologies,807,2026,Other
https://openalex.org/T12814,Gaussian Processes and Bayesian Inference,778,2026,ML Theory & Optimization
https://openalex.org/T11550,Text and Document Classification Technologies,725,2026,NLP
https://openalex.org/T10711,Target Tracking and Data Fusion in Sensor Networks,707,2026,Other
https://openalex.org/T10215,Semantic Web and Ontologies,704,2026,Other
https://openalex.org/T13674,Computer Science and Engineering,668,2026,Other
https://openalex.org/T12072,Machine Learning and Algorithms,662,2026,Core ML / Deep Learning
https://openalex.org/T10637,Advanced Clustering Algorithms Research,643,2026,Core ML / Deep Learning
https://openalex.org/T11901,Bayesian Methods and Mixture Models,637,2026,ML Theory & Optimization
https://openalex.org/T14381,"Psychiatry, Mental Health, Neuroscience",636,2026,Healthcare AI
https://openalex.org/T12761,Data Stream Mining Techniques,633,2026,Other
https://openalex.org/T13629,Text Readability and Simplification,606,2026,NLP
https://openalex.org/T11975,Evolutionary Algorithms and Applications,510,2026,Other
https://openalex.org/T11269,Algorithms and Data Compression,451,2026,Other
https://openalex.org/T12805,Cognitive Science and Mapping,387,2026,Other
https://openalex.org/T13083,Advanced Text Analysis Techniques,360,2026,NLP
https://openalex.org/T10820,Fuzzy Logic and Control Systems,351,2026,Robotics
https://openalex.org/T14175,Intuitionistic Fuzzy Systems Applications,297,2026,Other
https://openalex.org/T13567,AI and Multimedia in Education,290,2026,Other
https://openalex.org/T12676,Machine Learning and ELM,287,2026,Core ML / Deep Learning
https://openalex.org/T13935,Mathematical Control Systems and Analysis,160,2026,Robotics
https://openalex.org/T13898,Diverse Interdisciplinary Research Studies,129,2026,Other
https://openalex.org/T14351,Statistical and Computational Modeling,98,2026,Other
https://openalex.org/T13514,Experience-Based Knowledge Management,31,2026,Other
https://openalex.org/T13734,Advanced Computational Techniques and Applications,19,2026,Other
